"","0.1294","0.2588","0.3882","0.5176","0.6470","0.7764","0.9058","1.0352","1.1646","1.2940","1.4234","1.5528","1.8116","2.0704","2.3292","2.5880",
"700.0000","0.9980","0.9980","0.9950","0.9950","0.9950","0.9950","0.9950","0.9950","0.9925","0.9925","0.9950","0.9950","0.9950","0.9435","0.8000","0.8000",
"800.0000","0.9980","0.9980","0.9950","0.9950","0.9950","0.9950","0.9950","0.9950","0.9925","0.9925","0.9950","0.9950","0.9950","0.9435","0.8000","0.8000",
"1200.0000","0.9980","0.9980","0.9950","0.9950","0.9950","0.9950","0.9950","0.9950","0.9925","0.9925","0.9950","0.9950","0.9950","0.9262","0.8000","0.8000",
"1600.0000","0.9970","0.9970","0.9950","0.9931","0.9945","0.9945","0.9950","0.9950","0.9925","0.9925","0.9950","0.9950","0.9950","0.9000","0.8000","0.8000",
"2000.0000","0.9970","0.9970","0.9931","0.9883","0.9903","0.9931","0.9952","0.9952","0.9925","0.9925","0.9655","0.9950","0.9950","0.9000","0.8476","0.8000",
"2400.0000","0.9970","0.9970","0.9931","0.9903","0.9945","0.9959","0.9931","0.9931","0.9925","0.9925","0.9793","0.9793","0.9950","0.9000","0.8476","0.8000",
"2800.0000","0.9950","0.9950","0.9931","0.9903","0.9945","0.9660","0.9633","0.9633","0.9627","0.9627","0.9627","0.9627","0.9627","0.9000","0.8276","0.8276",
"3200.0000","0.9950","0.9950","0.9931","0.9903","0.9945","0.9660","0.9633","0.9633","0.9627","0.9627","0.9627","0.9627","0.9627","0.8700","0.8476","0.8000",
"3600.0000","0.9925","0.9925","0.9931","0.9903","0.9950","0.9950","0.9931","0.9931","0.9627","0.9627","0.9627","0.9627","0.9627","0.9000","0.8476","0.8000",
"4000.0000","0.9925","0.9925","0.9925","0.9925","0.9925","0.9925","0.9925","0.9925","0.9259","0.9001","0.9001","0.9001","0.9001","0.9000","0.8483","0.7586",
"4400.0000","0.9710","0.9710","0.9710","0.9710","0.9710","0.9710","0.9710","0.9090","0.9000","0.9000","0.9000","0.9000","0.9000","0.9000","0.8000","0.7586",
"4800.0000","0.9000","0.9000","0.9000","0.9000","0.9000","0.9000","0.9000","0.9000","0.8483","0.8476","0.8476","0.8476","0.8476","0.8476","0.8000","0.7586",
"5200.0000","0.9000","0.9000","0.9000","0.9000","0.9000","0.9000","0.9000","0.9000","0.8483","0.8476","0.8476","0.8476","0.8476","0.8476","0.8000","0.7586",
"5600.0000","0.9000","0.9000","0.9000","0.9000","0.9000","0.9000","0.9000","0.9000","0.8483","0.8476","0.8476","0.8069","0.8062","0.8069","0.8000","0.7586",
"6000.0000","0.8483","0.8483","0.8483","0.8483","0.8483","0.8483","0.8483","0.8483","0.8483","0.8476","0.8069","0.8069","0.8062","0.8062","0.7504","0.7504",
"6400.0000","0.7173","0.7173","0.7173","0.7173","0.7173","0.7173","0.7173","0.7297","0.7448","0.7379","0.7379","0.7379","0.7504","0.7504","0.7504","0.7504",
"",
"Series","Name","Unit",
"Table","Fuel - Closed Loop - Target - Low EGR - Target Base (TGV Open)","LAMBDA",
"X Axis","Fueling - Closed Loop - Calculated Load","G_PER_REV",
"Y Axis","Fueling - Closed Loop - RPM","NONE",
