"","0.1289","0.2578","0.3867","0.5156","0.6445","0.7734","0.9024","1.0313","1.2891","1.5469","1.8047","2.0625","2.3203","2.5782","2.8360","3.0938",
"400.0000","-100.0000","-100.0000","-100.0000","-100.0000","-25.0000","-25.0000","-25.0000","-25.0000","-25.0000","-25.0000","-25.0000","-25.0000","-25.0000","-25.0000","-25.0000","-25.0000",
"800.0000","-100.0000","-100.0000","-100.0000","-100.0000","-25.0000","-25.0000","-25.0000","-25.0000","-25.0000","-25.0000","-25.0000","-25.0000","-25.0000","-25.0000","-25.0000","-25.0000",
"1200.0000","-100.0000","-100.0000","-100.0000","-100.0000","-25.0000","-25.0000","-25.0000","-25.0000","-25.0000","-25.0000","-25.0000","-25.0000","-25.0000","-25.0000","-25.0000","-25.0000",
"1600.0000","-100.0000","-100.0000","-100.0000","-100.0000","-50.0000","-50.0000","-50.0000","-50.0000","-50.0000","-50.0000","-50.0000","-50.0000","-50.0000","-50.0000","-50.0000","-50.0000",
"2000.0000","-100.0000","-100.0000","-100.0000","-100.0000","-100.0000","-100.0000","-54.6875","-54.6875","-87.5000","-82.8125","-87.5000","-87.5000","-87.5000","-87.5000","-87.5000","-87.5000",
"2400.0000","-100.0000","-100.0000","-100.0000","-100.0000","-100.0000","-100.0000","-37.5000","-37.5000","-25.0000","-65.6250","-75.0000","-75.0000","-75.0000","-75.0000","-75.0000","-75.0000",
"2800.0000","-100.0000","-100.0000","-100.0000","-100.0000","-100.0000","-65.6250","-42.9688","-37.5000","-31.2500","-39.8438","-50.0000","-50.0000","-50.0000","-50.0000","-50.0000","-50.0000",
"3200.0000","-100.0000","-100.0000","-100.0000","-100.0000","-100.0000","-32.8125","-32.8125","-32.8125","-32.8125","-35.1563","-25.0000","-25.0000","-25.0000","-25.0000","-25.0000","-25.0000",
"3600.0000","-100.0000","-100.0000","-100.0000","-100.0000","-100.0000","-70.3125","-42.9688","-37.5000","-31.2500","-39.8438","-50.0000","-50.0000","-50.0000","-50.0000","-50.0000","-50.0000",
"4000.0000","-100.0000","-100.0000","-100.0000","-100.0000","-100.0000","-70.3125","-37.5000","-37.5000","-25.0000","-50.0000","-50.0000","-50.0000","-50.0000","-50.0000","-50.0000","-50.0000",
"4400.0000","-100.0000","-100.0000","-100.0000","-100.0000","-100.0000","-54.6875","-42.1875","-42.9688","-43.7500","-50.0000","-42.1875","-42.1875","-42.1875","-42.1875","-42.1875","-42.1875",
"4800.0000","-100.0000","-100.0000","-100.0000","-100.0000","-100.0000","-12.5000","-39.8438","-50.0000","-62.5000","-50.0000","-25.0000","-25.0000","-25.0000","-25.0000","-25.0000","-25.0000",
"5200.0000","-100.0000","-100.0000","-100.0000","-100.0000","-100.0000","-18.7500","-29.6875","-37.5000","-62.5000","-50.0000","-50.0000","-50.0000","-50.0000","-50.0000","-50.0000","-50.0000",
"5600.0000","-100.0000","-100.0000","-100.0000","-100.0000","-100.0000","-25.0000","-25.0000","-25.0000","-62.5000","-50.0000","-50.0000","-50.0000","-50.0000","-50.0000","-50.0000","-50.0000",
"6000.0000","-100.0000","-100.0000","-100.0000","-100.0000","-100.0000","-25.0000","-25.0000","-25.0000","-62.5000","-50.0000","-50.0000","-50.0000","-50.0000","-50.0000","-50.0000","-50.0000",
"6400.0000","-100.0000","-100.0000","-100.0000","-100.0000","-100.0000","-25.0000","-25.0000","-25.0000","-62.5000","-50.0000","-50.0000","-50.0000","-50.0000","-50.0000","-50.0000","-50.0000",
"6600.0000","-100.0000","-100.0000","-100.0000","-100.0000","-100.0000","-25.0000","-25.0000","-25.0000","-62.5000","-50.0000","-50.0000","-50.0000","-50.0000","-50.0000","-50.0000","-50.0000",
"6800.0000","-100.0000","-100.0000","-100.0000","-100.0000","-100.0000","-25.0000","-25.0000","-25.0000","-62.5000","-50.0000","-50.0000","-50.0000","-50.0000","-50.0000","-50.0000","-50.0000",
"7200.0000","-100.0000","-100.0000","-100.0000","-100.0000","-100.0000","-25.0000","-25.0000","-25.0000","-62.5000","-50.0000","-50.0000","-50.0000","-50.0000","-50.0000","-50.0000","-50.0000",
"7600.0000","-100.0000","-100.0000","-100.0000","-100.0000","-100.0000","-25.0000","-25.0000","-25.0000","-62.5000","-50.0000","-50.0000","-50.0000","-50.0000","-50.0000","-50.0000","-50.0000",
"8000.0000","-100.0000","-100.0000","-100.0000","-100.0000","-100.0000","-25.0000","-25.0000","-25.0000","-62.5000","-50.0000","-50.0000","-50.0000","-50.0000","-50.0000","-50.0000","-50.0000",
"8400.0000","-100.0000","-100.0000","-100.0000","-100.0000","-100.0000","-25.0000","-25.0000","-25.0000","-62.5000","-50.0000","-50.0000","-50.0000","-50.0000","-50.0000","-50.0000","-50.0000",
"",
"Series","Name","Unit",
"Table","Ignition - Compensation - IAT - IAT Compensation A Activation","NONE",
"X Axis","Calculated Load","G_PER_REV",
"Y Axis","RPM","RPM",
