"","0.0000","0.4944","0.4959","0.4974","0.4990","0.5005","0.9995","2.0005","3.9994","5.9998","6.9993","10.0008","14.9996","20.0000","25.0004","30.0008","40.0000","60.0000","80.0000","100.0000",
"800.0000","0.0000","3.0000","3.1000","3.2000","3.3000","4.0000","7.0000","14.9000","30.9000","49.9000","65.1000","88.7000","118.8000","140.5000","150.9000","161.2000","161.4000","161.6000","161.8000","162.0000",
"1000.0000","0.0000","2.6000","2.7000","2.8000","2.9000","3.0000","5.0000","7.9000","19.7000","37.9000","53.4000","76.6000","134.8000","152.5000","165.0000","190.0000","195.0000","200.0000","205.9000","206.0000",
"1200.0000","0.0000","0.2000","0.2125","0.2250","0.3000","0.3125","0.8000","3.0000","10.9000","26.2000","43.4000","68.0000","125.3000","190.8000","202.0000","230.0000","232.0000","240.0000","245.7000","245.8000",
"1400.0000","0.0000","0.2000","0.2125","0.2250","0.2375","0.3000","0.3125","0.9000","6.0000","18.3000","34.3000","61.8000","113.3000","184.9000","236.5000","294.7000","320.0000","340.0000","344.6000","344.8000",
"1600.0000","0.0000","0.2000","0.2125","0.2250","0.2375","0.3000","0.3125","0.4000","3.0000","11.4000","28.0000","55.6000","110.3000","184.9000","249.9000","300.5000","349.7000","349.8000","349.9000","350.0000",
"1800.0000","0.0000","0.2000","0.2125","0.2250","0.2375","0.2500","0.3000","0.4000","2.0000","7.7000","21.7000","49.4000","106.9000","175.3000","244.4000","303.4000","349.7000","349.8000","349.9000","350.0000",
"2000.0000","0.0000","0.1000","0.2125","0.2250","0.2375","0.2500","0.2625","0.4000","1.6000","5.9000","17.7000","43.3000","104.0000","156.7000","221.9000","289.0000","349.7000","349.8000","349.9000","350.0000",
"2200.0000","0.0000","0.1000","0.1250","0.2000","0.2125","0.2250","0.2375","0.3000","1.1000","4.1000","13.6000","37.1000","101.1000","138.0000","193.2000","274.7000","349.7000","349.8000","349.9000","350.0000",
"2400.0000","0.0000","0.1000","0.1250","0.2000","0.2125","0.2250","0.2375","0.3000","1.0000","3.6000","11.0000","32.1000","93.6000","121.3000","175.3000","253.5000","349.9625","349.9750","349.9875","350.0000",
"2800.0000","0.0000","0.1000","0.1250","0.1375","0.2000","0.2125","0.2250","0.3000","0.8000","3.1000","8.4000","27.1000","84.8000","104.6000","157.3000","232.3000","349.9625","349.9750","349.9875","350.0000",
"3200.0000","0.0000","0.1000","0.1250","0.1375","0.2000","0.2125","0.2250","0.2375","0.7000","2.5000","6.9000","18.5000","68.3000","93.4000","138.9000","214.0000","315.4000","349.8000","349.9000","350.0000",
"4400.0000","0.0000","0.1000","0.1250","0.1375","0.1500","0.2000","0.2250","0.2375","0.5000","2.1000","6.2000","12.4000","60.0000","83.8000","123.0000","192.4000","287.0000","317.0000","349.9000","350.0000",
"5200.0000","0.0000","0.1000","0.1250","0.1375","0.1500","0.1625","0.2000","0.2125","0.3000","2.1000","5.6000","10.6000","52.6000","77.4000","108.6000","176.4000","260.0000","287.4000","321.9000","322.0000",
"5600.0000","0.0000","0.1000","0.1250","0.1375","0.1500","0.1625","0.1750","0.2000","0.2125","1.0000","4.6000","9.5000","43.6000","61.5000","93.4000","158.1000","251.6000","265.1000","293.9000","294.0000",
"5900.0000","0.0000","0.0125","0.0250","0.1000","0.1125","0.1250","0.1375","0.1500","0.2000","1.0000","3.8000","6.8000","29.6000","50.0000","73.5000","138.1000","200.0000","240.0000","257.9000","258.0000",
"6000.0000","0.0000","0.0125","0.0250","0.1000","0.1125","0.1250","0.1375","0.1500","0.1625","0.1750","3.0000","6.2000","11.4000","30.0000","70.0000","100.0000","120.0000","125.0000","130.0000","140.0000",
"6400.0000","0.0000","0.0125","0.0250","0.1000","0.1125","0.1250","0.1375","0.1500","0.1625","0.1750","3.0000","6.2000","11.4000","30.0000","70.0000","100.0000","120.0000","125.0000","130.0000","140.0000",
"6800.0000","0.0000","0.0125","0.0250","0.1000","0.1125","0.1250","0.1375","0.1500","0.1625","0.1750","3.0000","6.2000","11.4000","30.0000","70.0000","100.0000","120.0000","125.0000","130.0000","140.0000",
"7200.0000","0.0000","0.0125","0.0250","0.1000","0.1125","0.1250","0.1375","0.1500","0.1625","0.1750","3.0000","6.2000","11.4000","30.0000","70.0000","100.0000","120.0000","125.0000","130.0000","140.0000",
"7600.0000","0.0000","0.0125","0.0250","0.1000","0.1125","0.1250","0.1375","0.1500","0.1625","0.1750","3.0000","6.2000","11.4000","30.0000","70.0000","100.0000","120.0000","125.0000","130.0000","140.0000",
"8000.0000","0.0000","0.0125","0.0250","0.1000","0.1125","0.1250","0.1375","0.1500","0.1625","0.1750","3.0000","6.2000","11.4000","30.0000","70.0000","100.0000","120.0000","125.0000","130.0000","140.0000",
"",
"Series","Name","Unit",
"Table","Throttle - Requested Torque - Out-of-Gear - D","NM",
"X Axis","Throttle - Requested Torque - Accelerator Position","PERCENT",
"Y Axis","RPM","RPM",
