"","0.1290","0.2580","0.3870","0.5160","0.6450","0.7740","0.9030","1.0320","1.2900","1.5480","1.8060","2.0640","2.3220","2.4510","2.5800","2.8380",
"400.0000","-10.0014","-11.0012","0.0000","10.0014","20.0027","20.0027","20.0027","20.0027","20.0027","20.0027","20.0027","20.0027","20.0027","20.0027","20.0027","20.0027",
"800.0000","-10.0014","-11.0012","0.0000","10.0014","20.0027","20.0027","20.0027","20.0027","20.0027","20.0027","20.0027","20.0027","20.0027","20.0027","20.0027","20.0027",
"1200.0000","-10.0014","-11.0012","0.0000","10.0014","20.0027","20.0027","20.0027","20.0027","20.0027","25.0021","25.0021","25.0021","25.0021","25.0021","25.0021","25.0021",
"1600.0000","-9.0015","-9.0015","0.0000","10.0014","20.0027","20.0027","25.0021","25.0021","20.0027","20.0027","25.0021","25.0021","30.0041","30.0041","30.0041","30.0041",
"2000.0000","-7.0018","-7.0018","1.9997","12.0011","20.0027","20.0027","25.0021","25.0021","25.0021","25.0021","22.0025","22.0025","22.0025","22.0025","22.0025","22.0025",
"2400.0000","-6.0019","-6.0019","3.9995","14.0008","20.0027","20.0027","25.0021","25.0021","25.0021","25.0021","30.0041","30.0041","25.0021","25.0021","25.0021","25.0021",
"2800.0000","-6.0019","-6.0019","4.9993","15.0007","20.0027","20.0027","25.0021","25.0021","25.0021","25.0021","25.0021","30.0041","20.0027","20.0027","20.0027","20.0027",
"3200.0000","-6.0019","-6.0019","4.9993","15.0007","20.0027","20.0027","25.0021","25.0021","25.0021","25.0021","25.0021","30.0041","20.0027","20.0027","20.0027","20.0027",
"3600.0000","-6.0019","-6.0019","4.9993","15.0007","20.0027","20.0027","20.0027","20.0027","20.0027","20.0027","20.0027","20.0027","20.0027","20.0027","20.0027","20.0027",
"4000.0000","-6.0019","-6.0019","4.9993","16.0006","11.0012","11.0012","11.0012","11.0012","11.0012","11.0012","11.0012","11.0012","11.0012","12.0011","13.0010","15.0007",
"4400.0000","-6.0019","-6.0019","4.9993","6.0019","6.0019","6.0019","6.0019","6.0019","6.0019","6.0019","6.0019","6.0019","6.0019","7.0018","8.0016","10.0014",
"4800.0000","-3.9995","-3.9995","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000",
"5200.0000","-1.9997","-1.9997","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000",
"5600.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000",
"6000.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000",
"6400.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000",
"6800.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000",
"7200.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000",
"7600.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000",
"8000.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000",
"",
"Series","Name","Unit",
"Table","AVCS - Intake - Barometric Multiplier High - Intake Cam Target (TGV Open)","DEGREES",
"X Axis","AVCS - Intake - Target - Calculated Load","G_PER_REV",
"Y Axis","RPM","RPM",
