"","200.0000","400.0000","800.0000","1000.0000","1600.0000","2000.0000","2400.0000","2800.0000","3200.0000","3600.0000","4000.0000","4400.0000","4800.0000","5600.0000","6400.0000","7000.0000",
"6.0156","345.0000","345.0000","345.0000","345.0000","345.0000","345.0000","345.0000","345.0000","345.0000","345.0000","345.0000","345.0000","345.0000","345.0000","345.0000","345.0000",
"6.9531","345.0000","345.0000","345.0000","345.0000","345.0000","345.0000","345.0000","345.0000","345.0000","345.0000","345.0000","345.0000","345.0000","345.0000","345.0000","345.0000",
"7.9688","345.0000","345.0000","345.0000","345.0000","345.0000","345.0000","345.0000","345.0000","345.0000","345.0000","345.0000","345.0000","345.0000","345.0000","345.0000","345.0000",
"8.9844","345.0000","345.0000","345.0000","345.0000","339.0000","335.0000","333.0000","331.0000","329.0000","327.0000","325.0000","325.0000","325.0000","325.0000","325.0000","325.0000",
"10.0000","345.0000","345.0000","345.0000","345.0000","333.0000","325.0000","321.0000","317.0000","313.0000","309.0000","305.0000","305.0000","305.0000","305.0000","305.0000","305.0000",
"10.4688","345.0000","345.0000","345.0000","345.0000","333.0000","325.0000","321.0000","317.0000","313.0000","309.0000","305.0000","305.0000","305.0000","305.0000","305.0000","305.0000",
"10.9375","345.0000","345.0000","345.0000","345.0000","333.0000","325.0000","321.0000","317.0000","313.0000","309.0000","305.0000","305.0000","305.0000","305.0000","305.0000","305.0000",
"11.4063","345.0000","345.0000","345.0000","345.0000","333.0000","325.0000","321.0000","317.0000","313.0000","309.0000","305.0000","305.0000","305.0000","305.0000","305.0000","305.0000",
"12.0313","345.0000","345.0000","345.0000","345.0000","333.0000","325.0000","321.0000","317.0000","313.0000","309.0000","305.0000","305.0000","305.0000","305.0000","305.0000","305.0000",
"12.5000","345.0000","345.0000","345.0000","345.0000","333.0000","325.0000","321.0000","317.0000","313.0000","309.0000","305.0000","305.0000","305.0000","305.0000","305.0000","305.0000",
"12.9688","345.0000","345.0000","345.0000","345.0000","333.0000","325.0000","321.0000","317.0000","313.0000","309.0000","305.0000","305.0000","305.0000","305.0000","305.0000","305.0000",
"13.4375","345.0000","345.0000","345.0000","345.0000","333.0000","325.0000","321.0000","317.0000","313.0000","309.0000","305.0000","305.0000","305.0000","305.0000","305.0000","305.0000",
"13.9844","345.0000","345.0000","345.0000","345.0000","333.0000","325.0000","321.0000","317.0000","313.0000","309.0000","305.0000","305.0000","305.0000","305.0000","305.0000","305.0000",
"14.4531","345.0000","345.0000","345.0000","345.0000","333.0000","325.0000","321.0000","317.0000","313.0000","309.0000","305.0000","305.0000","305.0000","305.0000","305.0000","305.0000",
"14.9219","345.0000","345.0000","345.0000","345.0000","333.0000","325.0000","321.0000","317.0000","313.0000","309.0000","305.0000","305.0000","305.0000","305.0000","305.0000","305.0000",
"16.0156","345.0000","345.0000","345.0000","345.0000","333.0000","325.0000","321.0000","317.0000","313.0000","309.0000","305.0000","305.0000","305.0000","305.0000","305.0000","305.0000",
"",
"Series","Name","Unit",
"Table","Fuel - Timing - HPFP - Valve Close Base","DEGREES",
"X Axis","RPM","RPM",
"Y Axis","Battery Voltage","VOLTS",
