"","63129.6953","69705.1484","76280.5938","82856.0391","89431.4922","92060.1250","94692.6172","96006.9375","96696.8594","99953.7500",
"3000.0000","-20.3125","-14.8438","-10.1563","-4.6875","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000",
"4000.0000","-29.6875","-25.0000","-20.3125","-14.8438","-7.8125","0.0000","0.0000","0.0000","0.0000","0.0000",
"4800.0000","-35.1563","-29.6875","-25.0000","-18.7500","-11.7188","0.0000","0.0000","0.0000","0.0000","0.0000",
"5200.0000","-45.3125","-39.8438","-35.1563","-29.6875","-20.3125","-7.0313","0.0000","0.0000","0.0000","0.0000",
"5600.0000","-45.3125","-39.8438","-35.1563","-29.6875","-20.3125","-11.7188","-4.6875","0.0000","0.0000","0.0000",
"5800.0000","-45.3125","-39.8438","-35.1563","-29.6875","-20.3125","-11.7188","-4.6875","0.0000","0.0000","0.0000",
"5900.0000","-45.3125","-39.8438","-35.1563","-29.6875","-20.3125","-11.7188","-4.6875","0.0000","0.0000","0.0000",
"6000.0000","-45.3125","-39.8438","-35.1563","-29.6875","-20.3125","-11.7188","-4.6875","0.0000","0.0000","0.0000",
"6100.0000","-45.3125","-39.8438","-35.1563","-29.6875","-20.3125","-11.7188","-4.6875","0.0000","0.0000","0.0000",
"",
"Series","Name","Unit",
"Table","Airflow - Turbo - Wastegate - Wastegate Barometric Compensation","PERCENT",
"X Axis","Boost Control - Barometric Pressure","PASCAL",
"Y Axis","Boost Control - Wastegate - RPM","RPM",
