"","-40.0000","-30.0000","-20.0000","-10.0000","0.0000","10.0000","20.0000","30.0000","40.0000","50.0000","60.0000","70.0000","80.0000","90.0000","100.0000","110.0000",
"0.0000","3.7500","3.7500","3.7500","3.7500","3.7500","3.7500","3.7500","3.7500","3.7500","3.7500","3.7500","3.7500","3.7500","3.7500","3.7500","3.7500",
"400.0000","2.7500","2.7500","2.7500","2.7500","2.7500","2.7500","2.7500","2.7500","2.7500","2.7500","2.7500","2.7500","2.7500","2.7500","2.7500","2.7500",
"800.0000","2.7500","2.7500","2.7500","2.7500","2.7500","2.7500","2.7500","2.7500","2.7500","2.7500","2.7500","2.7500","2.7500","2.7500","2.7500","2.7500",
"1200.0000","3.2500","3.2500","3.2500","3.2500","3.2500","3.2500","3.2500","3.2500","3.2500","3.2500","3.2500","3.2500","2.8750","2.8750","2.8750","2.8750",
"1600.0000","4.5000","4.5000","4.5000","4.5000","4.5000","4.5000","4.5000","4.5000","4.5000","4.5000","4.5000","4.5000","3.7500","3.7500","3.7500","3.7500",
"2000.0000","5.5000","5.5000","5.5000","5.5000","5.5000","5.5000","5.5000","5.5000","5.5000","5.5000","5.5000","5.5000","5.5000","5.5000","5.5000","5.5000",
"2400.0000","7.6250","7.6250","7.6250","7.6250","7.6250","7.6250","7.6250","7.6250","7.6250","7.6250","7.6250","7.6250","7.6250","7.6250","7.6250","7.6250",
"2800.0000","8.0000","8.0000","8.0000","8.0000","8.0000","8.0000","8.0000","8.0000","8.0000","8.0000","8.0000","8.0000","8.0000","8.0000","8.0000","8.0000",
"3200.0000","8.3750","8.3750","8.3750","8.3750","8.3750","8.3750","8.3750","8.3750","8.3750","8.3750","8.3750","8.3750","8.3750","8.3750","8.3750","8.3750",
"3600.0000","9.8750","9.8750","9.8750","9.8750","9.8750","9.8750","9.8750","9.8750","9.8750","9.8750","9.8750","9.8750","9.8750","9.8750","9.8750","9.8750",
"4000.0000","12.8750","12.8750","12.8750","12.8750","12.8750","12.8750","12.8750","12.8750","12.8750","12.8750","12.8750","12.8750","12.8750","12.8750","12.8750","12.8750",
"4400.0000","16.0000","16.0000","16.0000","16.0000","16.0000","16.0000","16.0000","16.0000","16.0000","16.0000","16.0000","16.0000","16.0000","16.0000","16.0000","16.0000",
"4800.0000","17.1250","17.1250","17.1250","17.1250","17.1250","17.1250","17.1250","17.1250","17.1250","17.1250","17.1250","17.1250","17.1250","17.1250","17.1250","17.1250",
"5200.0000","18.3750","18.3750","18.3750","18.3750","18.3750","18.3750","18.3750","18.3750","18.3750","18.3750","18.3750","18.3750","18.3750","18.3750","18.3750","18.3750",
"5600.0000","20.0000","20.0000","20.0000","20.0000","20.0000","20.0000","20.0000","20.0000","20.0000","20.0000","20.0000","20.0000","20.0000","20.0000","20.0000","20.0000",
"6000.0000","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500",
"6400.0000","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500",
"6800.0000","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500",
"7200.0000","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500",
"7600.0000","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500",
"7800.0000","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500","23.7500",
"",
"Series","Name","Unit",
"Table","Airflow - Idle - Mass Airflow Minimum","G_PER_SEC",
"X Axis","Idle Control - Coolant Temperature","CELSIUS",
"Y Axis","Idle Control - RPM","NONE",
